antique,anteek,,
antiquity,antiqity,,
anti-Semite,anti-Semiet,anti-Seemiet,
anti-Semitic,anti-S'mitik,anti-Simitik,
anti-Semitism,anti-Semeutizm,anti-Semitizm,
antiseptic,anteuseptik,antiseptik,
antisocial,antisoeshl,,
antitheses,antitheuseez,,
antithesis,antitheus's,antitheusis,
antithetical,anteuthetikl,antithetikl,
antitoxin,antitoxn,antitoxin,
antler,antlr,,
antonym,ant'nim,,
anus,aeneus,,
anvil,anvl,anvil,
anxiety,angzieity,angzieuty,
anxious,ankshs,,
anxiously,ankshsly,,
any,eny,,
anybody,enybody,,
anyhow,enyhou,,
anyone,enywun,,
anyplace,enyplaes,,
anything,enything,,
anyway,enywae,,
anywhere,enywher,enywair;enywhair,
aorta,aeaurta,,
apace,apaes,,
apart,apaart,,
apartheid,apaartaet,apaarthaet,
apartment,apaartmnt,,
apathetic,apeuthetik,,
apathetically,apeuthetikly,,
apathy,apeuthy,,
ape,aep,,
aperitif,apereuteef,aperiteef,
aperture,aprchr,,
apex,aepex,,
aphid,aefeud,aefid,
aphorism,af'rizm,,
aphrodisiac,afreudeeziak,afreudiziak,
apiary,aepiyery,aepiury,
apices,aepeuseez,aepiseez,
apiece,apees,,
aplomb,aplom,,
apocalypse,apok'lips,,
apocalyptic,apok'liptik,,
Apocrypha,Apokreufa,Apokrifa,
apocryphal,apokreufl,apokrifl,
apogee,apeujee,,
apologetic,apoleujetik,,
apologetically,apoleujetikly,,
apologise,apoleujiez,,
apologist,apoleujist,,
apologize,apoleujiez,,
apology,apoleujy,,
apoplectic,ap'plektik,,
apoplexy,ap'plexy,,
apostasy,aposteusy,,
apostate,apostaet,,
apostle,aposl,,
apostolic,apeustolik,,
apostrophe,apostreufy,,
apothecary,apotheukery,apothik'ry;apothikery,
apotheosis,apothioes's,apothioesis,
appal,apaul,,
appall,apaul,,
appalling,apauling,,
appallingly,apaulingly,,
apparatus,ap'rateus,ap'raeteus,
apparel,aper'l,apar'l,
apparent,aper'nt,apar'nt,
apparently,aper'ntly,apar'ntly,
apparition,ap'rishn,,
appeal,apeel,,
appealing,apeeling,,
appear,apir,apeer,
appearance,apir'ns,apeer'ns,
appease,apeez,,
appeasement,apeezmnt,,
appellation,ap'laeshn,,
append,apend,,
appendage,apendij,,
appendectomy,apndekt'my,,
appendices,apendeuseez,apendiseez,
appendicitis,apendeusieteus,apendisietis,
appendix,apendix,,
appertain,aprtaen,,
appetite,apeutiet,apitiet,
appetizer,apeutiezr,apitiezr,
appetizing,apeutiezing,apitiezing,
applaud,aplaud,,
applause,aplauz,,
apple,apl,,
applejack,apljak,,
appliance,aplieuns,,
applicability,aplikeubility,,
applicable,aplikeubl,,
applicant,apliknt,,
application,apleukaeshn,aplikaeshn,
applied,aplied,,
applique,apleukae,apleekae,
apply,aplie,,
appoint,apoint,,
appointed,apointid,,
appointee,apointee,,
appointment,apointmnt,,
apportion,apaurshn,,
apportionment,apaurshnmnt,,
apposite,apeuzeut,apeuzit,
apposition,apeuzishn,,
appraisal,apraezl,,
appraise,apraez,,
appreciable,apreesheubl,,
appreciably,apreesheubly,,
appreciate,apreeshiaet,,
appreciation,apreeshiaeshn,,
appreciative,apreesheutiv,,
appreciatively,apreesheutivly,,
apprehend,apreuhend,aprihend,
apprehension,apreuhenshn,aprihenshn,
apprehensive,apreuhensiv,aprihensiv,
apprentice,aprenteus,aprentis,
apprenticeship,aprenteusship,aprentisship,
apprise,apriez,,
approach,aproech,,
approachable,aproecheubl,,
approbation,apreubaeshn,,
appropriate,aproepriut,,adj
appropriate,aproepriaet,,v
appropriately,aproepriutly,,
appropriation,aproepriaeshn,,
approval,aproovl,,
approve,aproov,,
approving,aprooving,,
approvingly,aproovingly,,
approximate,aprox'meut,aproximeut,adj
approximate,aprox'maet,aproximaet,v
approximately,aprox'meutly,aproximeutly,
approximation,aprox'maeshn,aproximaeshn,
appurtenance,apeurtn'ns,apeurtin'ns,
apricot,apreukot,aeprikot,
April,Aepr'l,Aepril,
apron,aepr'n,,
apropos,apreupoe,,
apse,aps,,
apt,apt,,
aptitude,apt'tood,aptitued,
aptly,aptly,,
aptness,aptnes,,
aquamarine,aaqm'reen,aqm'reen,
aquanaut,aaq'naut,aq'naut,
aquaplane,aaqeuplaen,aqeuplaen,
aquaria,aqeria,aqairia,
aquarium,aqerium,aqairium,
Aquarius,Aqerius,Aqairius,
aquatic,aqatik,,
aqueduct,aqeudukt,aqidukt,
aqueous,aeqius,,
aquiline,aq'lien,aqilien,
Arab,Ereub,Areub,
arabesque,ereubesk,areubesk,
Arabian,Araebiun,,
Arabic,Ereubik,Areubik,
arable,ereubl,areubl,
arachnid,arakneud,araknid,
arbiter,aarbeutr,aarbitr,
arbitrarily,aarbeutrerily,aarbitrairily,
arbitrary,aarbeutrery,aarbitr'ry;aarbitrery,
arbitrate,aarbeutraet,aarbitraet,
arbitration,aarbeutraeshn,aarbitraeshn,
arbitrator,aarbeutraetr,aarbitraetr,
arbor,aarbr,,
arboreal,aarbauriul,,
arbour,aarbr,,
arc,aark,,
arcade,aarkaed,,
arcane,aarkaen,,
arch,aarch,,
archaeological,aarkiulojikl,,
archaeologist,aarkioleujist,,
archaeology,aarkioleujy,,
archaic,aarkaeik,,
archaism,aarkiizm,aarkaeizm,
archangel,aarkaenjeul,aarkaenjl,
archbishop,aarchbisheup,,
archbishopric,aarchbisheuprik,,
archdiocese,aarchdieus's,aarchdieusis,
archduke,aarchdook,aarchduek,
arched,aarcht,,
archeological,aarkiulojikl,,
archeologist,aarkioleujist,,
archeology,aarkioleujy,,
archer,aarchr,,
archery,aarch'ry,,
archetype,aarkitiep,,
archipelago,aarkeupeleugoe,aarkipeleugoe,
architect,aarkeutekt,aarkitekt,
architectural,aarkeutekchr'l,aarkitekchr'l,
architecturally,aarkeutekchr'ly,aarkitekchr'ly,
architecture,aarkeutekchr,aarkitekchr,
archives,aarkievz,,
archivist,aarkeuvist,aarkivist,
archly,aarchly,,
archway,aarchwae,,
arctic,aarktik,,
ardent,aardnt,,
ardently,aardntly,,
ardor,aardr,,
ardour,aardr,,
arduous,aarjoous,aardueus,
arduously,aarjoously,aardueusly,
are,aar,,
area,eria,airia,
arena,areena,,
aren't,aarnt,,
Argentine,Aarjnteen,Aarjntien,
argon,aargon,,
argot,aargoe,,
arguable,aargueubl,,
arguably,aargueubly,,
argue,aargue,,
argument,aargy'mnt,aarguemnt,
argumentation,aargy'mntaeshn,aarguementaeshn,
argumentative,aargy'ment'tiv,aarguement'tiv,
aria,aaria,,
arid,ereud,arid,
aridity,aridity,,
Aries,Ereez,Aireez,
aright,ariet,,
arise,ariez,,
arisen,arizn,,
aristocracy,ereustokreusy,aristokreusy,
aristocrat,aristeukrat,,
aristocratic,aristeukratik,,
aristocratically,aristeukratikly,,
arithmetic,arithmeutik,,
arithmetical,erithmetikl,arithmetikl,
arithmetically,erithmetikly,arithmetikly,
ark,aark,,
arm,aarm,,
armada,aarmaada,,
armadillo,aarmeudiloe,,
Armageddon,Aarmeugedn,,
armament,aarm'mnt,,
armaments,aarm'mnts,,
armature,aarmeuchoor,,
armband,aarmband,,
armchair,aarmcher,aarmchair,
armed,aarmd,,
armful,aarmfuul,,
armhole,aarmhoel,,
armistice,aarmeusteus,aarmistis,
armor,aarmr,,
armorer,aarmr'r,,
armory,aarm'ry,,
armour,aarmr,,
armourer,aarmr'r,,
armoury,aarm'ry,,
armpit,aarmpit,,
arms,aarmz,,
army,aarmy,,
Arnold,Aarnld,,
aroma,aroema,,
aromatic,er'matik,ar'matik,
arose,aroez,,
around,around,,
arouse,arouz,,
arpeggio,aarpejioe,,
arraign,araen,,
arraignment,araenmnt,,
arrange,araenj,,
arrangement,araenjmnt,,
arrant,er'nt,ar'nt,
array,arae,,
arrears,arirz,areerz,
arrest,arest,,
arresting,aresting,,
arrival,arievl,,
arrive,ariev,,
arrogance,ereugns,areugns,
arrogant,ereugnt,areugnt,
arrogantly,ereugntly,areugntly,
arrogate,ereugaet,areugaet,
arrow,eroe,aroe,
arrowhead,eroehed,aroehed,
arrowroot,eroeroot,aroeroot,
arse,as,aars,
arsehole,ashoel,aarshoel,
arsenal,aars'nl,,
arsenic,aars'nik,,
arson,aarsn,,
art,aart,,
artefact,aarteufakt,aartifakt,
arterial,aartiriul,aarteeriul,
arteriosclerosis,aartirioeskl'roes's,aarteerioeskl'roesis,
artery,aart'ry,,
artful,aartfl,,
artfully,aartf'ly,,
artfulness,aartflnes,,
arthritic,aarthritik,,
arthritis,aarthrieteus,aarthrietis,
Arthur,Aarthr,,
artichoke,aarteuchoek,aartichoek,
article,aartikl,,
articulate,aartiky'leut,aartikueleut,adj
articulate,aartiky'laet,aartikuelaet,v
articulately,aartiky'leutly,aartikueleutly,
articulation,aartiky'laeshn,aartikuelaeshn,
artifact,aarteufakt,aartifakt,
artifice,aarteufeus,aartifis,
artificial,aarteufishl,aartifishl,
artificially,aarteufish'ly,aartifish'ly,
artillery,aartil'ry,,
artisan,aarteuzn,aartizan,
artist,aartist,,
artistic,aartistik,,
artistically,aartistikly,,
artistry,aartistry,,
artless,aartles,,
artlessly,aartlesly,,
artlessness,aartlesnes,,
arts,aarts,,
arty,aarty,,
Aryan,Eriun,Airiun,
as,az,,
asbestos,asbesteus,azbestos;asbestos,
ascend,asend,,
ascendancy,asendnsy,,
ascendant,asendnt,,
ascending,asending,,
ascension,asenshn,,
ascent,asent,,
ascertain,asrtaen,,
ascertainable,asrtaeneubl,,
ascetic,asetik,,
asceticism,aseteusizm,asetisizm,
ascribe,askrieb,,
aseptic,aeseptik,,
asexual,aesekshooul,,
ash,ash,,
ashamed,ashaemd,,
ashamedly,ashaemidly,,
ashen,ashn,,
ashes,ashiz,,
ashore,ashaur,,
ashtray,ashtrae,,
ashy,ashy,,
Asia,Aezha,Aesha,
Asian,Aezhn,Aeshn,
Asiatic,Aezhiatik,Aeshiatik,
aside,asied,,
asinine,as'nien,asinien,
ask,ask,aask,
askance,askans,,
askew,askue,,
aslant,aslant,aslaant,
asleep,asleep,,
asp,asp,,
asparagus,aspereugeus,aspareugeus,
aspect,aspekt,,
aspen,aspn,,
asperity,asperity,,
aspersion,aspeurzhn,aspeurshn,
asphalt,asfault,asfalt,
asphyxia,asfixia,,
asphyxiate,asfixiaet,,
asphyxiation,asfixiaeshn,,
aspic,aspik,,
aspirant,aspr'nt,aspir'nt,
aspirate,asp'reut,,n
aspirate,asp'raet,,v
aspiration,asp'raeshn,,
aspire,aspier,,
aspirin,aspr'n,asp'rin,
aspiring,aspiering,,
ass,as,,
assail,asael,,
assailable,asaeleubl,,
assailant,asael'nt,,
assassin,asasn,asasin,
assassinate,asas'naet,asasinaet,
assassination,asas'naeshn,asasinaeshn,
assault,asault,,
assay,asae,,n
assay,asae,,v
assemblage,asemblij,,
assemble,asembl,,
assembly,asembly,,
assent,asent,,
assert,aseurt,,
assertion,aseurshn,,
assertive,aseurtiv,,
assertively,aseurtivly,,
assess,ases,,
assessment,asesmnt,,
assessor,asesr,,
asset,aset,,
asshole,ashoel,aashoel,
assiduous,asijoous,asidueus,
assiduously,asijoously,asidueusly,
assign,asien,,
assignation,asignaeshn,,
assignment,asienmnt,,
assimilate,asim'laet,asimilaet,
assimilation,asim'laeshn,asimilaeshn,
assist,asist,,
assistance,asistns,,
assistant,asistnt,,
associate,asoeshiut,,n
associate,asoeshiaet,,v
association,asoesiaeshn,,
assorted,asaurtid,,
assortment,asaurtmnt,,
assuage,aswaej,,
assume,asoom,asuem,
assumption,asumpshn,,
assurance,ashuur'ns,,
assure,ashuur,,
assured,ashuurd,,
assuredly,ashuuridly,,
aster,astr,,
asterisk,ast'risk,,
astern,asteurn,,
asteroid,ast'roid,,
asthma,azma,asma,
asthmatic,azmatik,asmatik,
astigmatic,astigmatik,,
astigmatism,astigmeutizm,,
astir,asteur,,
astonish,astonish,,
astonished,astonisht,,
astonishing,astonishing,,
astonishingly,astonishingly,,
astonishment,astonishmnt,,
astound,astound,,
astounding,astounding,,
astrakhan,astreukan,,
astral,astr'l,,
astray,astrae,,
astride,astried,,
astringency,astrinjnsy,,
astringent,astrinjnt,,
astrologer,astroleujr,,
astrological,astr'lojikl,,
astrology,astroleujy,,
astronaut,astr'naut,,
astronautics,astr'nautiks,,
astronomer,astron'mr,,
astronomical,astr'nomikl,,
astronomically,astr'nomikly,,
astronomy,astron'my,,
astrophysics,astreufiziks,astroefiziks,
astute,astoot,astuet,
astutely,astootly,astuetly,
astuteness,astootnes,astuetnes,
asunder,asundr,,
asylum,asiel'm,,
asymmetric,aes'metrik,aesimetrik,
asymmetrical,aes'metrikl,aesimetrikl,
asymmetry,aesimeutry,asimitry;aesimitry,
at,at,,
ate,aet,et,
atheism,aethiizm,,
atheist,aethiist,,
atheistic,aethiistik,,
Athens,Athnz,Athinz,
athlete,athleet,,
athletic,athletik,,
athletics,athletiks,,
Atlantic,Atlantik,,
atlas,atleus,,
atmosphere,atmeusfir,atmeusfeer,
atmospheric,atmeusferik,,
atoll,ataul,atol,
atom,atm,,
atomic,atomik,,
atomizer,at'miezr,,
atonal,aetoenl,,
atonality,aetoenality,,
atone,atoen,,
atonement,atoenmnt,,
atop,atop,,
atrocious,atroeshs,,
atrociously,atroeshsly,,
atrocity,atrosity,,
atrophy,atreufy,,
attach,atach,,
attache,ateushae,atashae,
attached,atacht,,
attachment,atachmnt,,
attack,atak,,
attacker,atakr,,
attain,ataen,,
attainable,ataeneubl,,
attainment,ataenmnt,,
attar,atr,,
attempt,atempt,,
attend,atend,,
attendance,atendns,,
attendant,atendnt,,
attention,atenshn,,
attentive,atentiv,,
attentively,atentivly,,
attentiveness,atentivnes,,
attenuate,atenueaet,,
attenuation,atenueaeshn,,
attest,atest,,
attic,atik,,
attire,atier,,
attitude,at'tood,atitued,
attorney,ateurny,,
attract,atrakt,,
attraction,atrakshn,,
attractive,atraktiv,,
attractively,atraktivly,,
attributable,atribueteubl,,
attribute,atreubuet,atribuet,n
attribute,atribuet,,v
attribution,atreubueshn,atribueshn,
attributive,atribyeutiv,atribuetiv,
attrition,atrishn,,
attune,atoon,atuen,
attuned,atoond,atuend,
atypical,aetipikl,,
atypically,aetipikly,,
auburn,aubrn,,
auction,aukshn,,
auctioneer,auksh'nir,auksh'neer,
audacious,audaeshs,,
audaciously,audaeshsly,,
audacity,audasity,,
audibility,audeubility,audibility,
audible,audeubl,,
audibly,audeubly,,
audience,audiuns,,
audio,audioe,,
audit,audeut,audit,
audition,audishn,,
auditor,audeutr,auditr,
auditorium,audeutaurium,auditaurium,
auditory,audeutaury,audit'ry;auditaury,
auger,augr,,
aught,aut,,
augment,augment,,
augmentation,augmntaeshn,augmentaeshn,
augur,augr,,
augury,augy'ry,auguery,
August,Augeust,,
august,august,,
auk,auk,,
aunt,ant,aant,
aura,aura,,
aural,aur'l,,
aureole,aurioel,,
auricle,aurikl,,
auspices,auspeusiz,auspisiz,
auspicious,auspishs,,
auspiciously,auspishsly,,
Aussie,Ausy,Ozy;Osy,
austere,austir,austeer,
austerely,austirly,austeerly,
austerity,austerity,,
Australia,Austraelia,Ostraelia,
Australian,Austraeliun,Ostraeliun,
Austrian,Austriun,Ostriun,
authentic,authentik,,
authentically,authentikly,,
authenticate,authentikaet,,
authentication,authentikaeshn,,
authenticity,authntisity,authentisity,
author,authr,,
authorisation,auth'reuzaeshn,auth'riezaeshn,
authorise,auth'riez,,
authoritarian,athaureuteriun,authoritairiun;authauritairiun,
authoritarianism,athaureuteriunizm,authoritairiunizm;authauritairiunizm,
authoritative,athaureutaetiv,authorit'tiv;authauritaetiv,
authoritatively,athaureutaetivly,authorit'tivly;authauritaetivly,
authority,athaurity,authority;authaurity,
authorization,auth'reuzaeshn,auth'riezaeshn,
authorize,auth'riez,,
authorship,authrship,,
autism,autizm,,
autistic,autistik,,
auto,autoe,,
autobiographical,auteubieugrafikl,,
autobiography,auteubieogreufy,,
autocracy,autokreusy,,
autocrat,auteukrat,,
autocratic,auteukratik,,
autocratically,auteukratikly,,
autograph,auteugraf,auteugraaf,
automate,aut'maet,,
automatic,aut'matik,,
automatically,aut'matikly,,
automation,aut'maeshn,,
automaton,automeutn,,
automobile,aut'moebeel,aut'meubeel,
autonomous,auton'meus,,
autonomy,auton'my,,
autopsy,autopsy,,
autumn,autm,,
autumnal,autumnl,,
auxiliary,augziliury,,
avail,avael,,
availability,avaeleubility,,
available,avaeleubl,,
avalanche,av'lanch,av'laansh;av'lansh,
avant-garde,aavaant-gaard,avong-gaard,
avarice,av'reus,av'ris,
avaricious,av'rishs,,
avariciously,av'rishsly,,
avatar,aveutaar,,
avenge,avenj,,
avenger,avenjr,,
avenue,av'noo,av'nue,
aver,aveur,,
average,av'rij,,
averse,aveurs,,
aversion,aveurzhn,aveurshn,
avert,aveurt,,
aviary,aeviyery,aeviury,
aviation,aeviaeshn,,
aviator,aeviaetr,,
avid,aveud,avid,
avidity,avidity,,
avidly,aveudly,avidly,
avocado,aveukaadoe,,
avocation,aveukaeshn,,
avoid,avoid,,
avoidable,avoideubl,,
avoidance,avoidns,,
avoirdupois,avrdeupoiz,,
avow,avou,,
avowal,avouul,,
avowed,avoud,,
avuncular,avunky'lr,avunkuelr,
await,awaet,,
awake,awaek,,
awaken,awaekn,,
awakening,awaek'ning,,
award,awaurd,,
aware,awer,awair,
awareness,awernes,awairnes,
awash,awaush,awosh,
away,awae,,
awe,au,,
aweigh,awae,,
awe-inspiring,au-inspiering,,
awesome,ausm,,
awe-stricken,au-strikn,,
awestruck,austruk,,
awful,aufl,,
awfully,auf'ly,,
awhile,awhiel,awiel,
awkward,auqrd,,
awkwardly,auqrdly,,
awkwardness,auqrdnes,,
awl,aul,,
awning,auning,,
awoke,awoek,,
awoken,awoekn,,
awry,arie,,
ax,ax,,
axe,ax,,
axes,axiz,axeez,
axiom,axium,,
axiomatic,axiumatik,,
axiomatically,axiumatikly,,
axis,axeus,axis,
axle,axl,,
aye,ie,,
azalea,azaelia,,
azimuth,az'meuth,azimeuth,
azure,azhr,,
baa,ba,baa,
babble,babl,,
babbler,bablr,,
babe,baeb,,
babel,baebl,,
baboon,baboon,bboon,
baby,baeby,,
babyhood,baebyhuud,,
babyish,baebiish,,
babysat,baebysat,,
babysit,baebysit,,
babysitter,baebysitr,,
baccalaureate,bak'lauriut,,
bacchanalian,bak'naeliun,,
bachelor,bach'lr,,
bacilli,bsilie,,
bacillus,bsileus,,
back,bak,,
backache,bakaek,,
backbit,bakbit,,
backbite,bakbiet,,
backbiter,bakbietr,,
backbitten,bakbitn,,
backboard,bakbaurd,,
backbone,bakboen,,
backbreaking,bakbraeking,,
backdoor,bakdaur,,
backdrop,bakdrop,,
backer,bakr,,
backfire,bakfier,,n
backfire,bakfier,,v
backgammon,bakgamn,,
background,bakground,,
backhand,bakhand,,
backhanded,bakhandid,,
backing,baking,,
backlash,baklash,,
backlog,baklaug,baklog,
backpack,bakpak,,
backpacker,bakpakr,,
backpedal,bakpedl,,
backseat,bakseet,,
backside,baksied,,
backslid,bakslid,,
backslide,bakslied,,
backspace,bakspaes,,
backstage,bakstaej,,adj
backstage,bakstaej,,adv
backstroke,bakstroek,,
backtalk,baktauk,,
backup,bakup,,
backward,bakwrd,,
backwards,bakwrdz,,
backwater,bakwautr,,
backwoods,bakwuudz,,
bacon,baekn,,
bacteria,baktiria,bakteeria,
bacterial,baktiriul,bakteeriul,
bacteriologist,baktirioleujist,bakteerioleujist,
bacteriology,baktirioleujy,bakteerioleujy,
bacterium,baktirium,bakteerium,
bad,bad,,
bade,bad,,
badge,baj,,
badger,bajr,,
badlands,badlandz,,
badly,badly,,
badminton,badmintn,,
badness,badnes,,
baffle,bafl,,
baffled,bafld,,
baffling,bafling,,
bag,bag,,
baggage,bagij,,
baggy,bagy,,
bagpipe,bagpiep,,
bagpipes,bagpieps,,
bah,baa,,
bail,bael,,
bailiff,baeleuf,baelif,
bait,baet,,
baize,baez,,
bake,baek,,
baker,baekr,,
bakery,baek'ry,,
balalaika,bal'lieka,,
balance,bal'ns,,
balanced,bal'nst,,
balcony,balk'ny,,
bald,bauld,,
balderdash,bauldrdash,,
baldly,bauldly,,
baldness,bauldnes,,
bale,bael,,
baleful,baelfl,,
balefully,baelf'ly,,
balk,bauk,,
ball,baul,,
ballad,baleud,,
ballast,baleust,,
ballerina,bal'reena,,
ballet,balae,,
ballistic,b'listik,,
ballistics,b'listiks,,
balloon,b'loon,,
balloonist,b'loonist,,
ballot,baleut,,
ballpoint,baulpoint,,
ballroom,baulroom,,
balls,baulz,,
ballyhoo,balyhoo,,
balm,baam,,
balmy,baamy,,
baloney,b'loeny,,
balsa,baulsa,,
balsam,baulsm,,
baluster,baleustr,,
balustrade,baleustraed,,
bamboo,bamboo,,
bamboozle,bamboozl,,
ban,ban,,
banal,bnal,bnaal,
banality,bnality,,
banana,bnana,bnaana,
band,band,,
bandage,bandij,,
bandanna,bandana,,
bandit,bandeut,bandit,
bandoleer,band'lir,band'leer,
bandolier,band'lir,band'leer,
bandstand,bandstand,,
bandwagon,bandwagn,,
bandy,bandy,,
bandy-legged,bandy-legd,,
bane,baen,,
baneful,baenfl,,
bang,bang,,
bangle,bangl,,
bangs,bangz,,
banish,banish,,
banishment,banishmnt,,
banister,baneustr,banistr,
banjo,banjoe,,
bank,bank,,
bankbook,bankbuuk,,
banker,bankr,,
banking,banking,,
banknote,banknoet,,
bankroll,bankroel,,
bankrupt,bankrupt,,
bankruptcy,bankreuptsy,bankruptsy,
banner,banr,,
banns,banz,,
banquet,banqeut,banqit,
banshee,banshee,,
bantam,bantm,,
banter,bantr,,
Bantu,Bantoo,,
banyan,bany'n,,
baobab,baeoebab,baeubab,
baptise,baptiez,,
baptism,baptizm,,
baptismal,baptizml,,
Baptist,Baptist,,
baptize,baptiez,,
bar,baar,,
barb,baarb,,
Barbara,Baarbra,,
barbarian,baarberiun,baarbairiun,
barbaric,baarberik,baarbarik,
barbarism,baarb'rizm,,
barbarity,baarberity,baarbarity,
barbarous,baarb'reus,,
barbarously,baarb'reusly,,
barbecue,baarbikue,,
barbed,baarbd,,
barber,baarbr,,
barbiturate,baarbich'reut,baarbituereut;baarbichooreut,
bard,baard,,
bare,ber,bair,
bareback,berbak,bairbak,
barefaced,berfaest,bairfaest,
barefoot,berfuut,bairfuut,
barefooted,berfuutid,bairfuutid,
bareheaded,berhedid,bairhedid,
barely,berly,bairly,
bareness,bernes,bairnes,
bargain,baargn,baargin,
barge,baarj,,
baritone,bereutoen,baritoen,
barium,berium,bairium,
bark,baark,,
barker,baarkr,,
barley,baarly,,
barmaid,baarmaed,,
barn,baarn,,
barnacle,baarneukl,,
barnstorm,baarnstaurm,,
barnyard,baarnyaard,,
barometer,b'romeutr,b'romitr,
barometric,ber'metrik,bar'metrik,
baron,ber'n,bar'n,
baroness,ber'nes,bar'nis;bar'nes,
baronet,ber'neut,bar'nit,
baronial,b'roeniul,,
baroque,b'roek,b'rok,
barracks,bereuks,bareuks,
barracuda,bereukooda,bareukooda,
barrage,b'raazh,baraazh,
barrel,ber'l,bar'l,
barren,ber'n,bar'n,
barrenness,ber'nnes,bar'nnes,
barricade,bereukaed,barikaed,
barrier,beriur,bariur,
barring,baaring,,
barrister,bereustr,baristr,
barrow,beroe,baroe,
Barry,Bery,Bary,
bartender,baartendr,,
barter,baartr,,
basal,baesl,,
basalt,bsault,basault,
base,baes,,
baseball,baesbaul,,
baseboard,baesbaurd,,
baseless,baesles,,
basement,baesmnt,,
bases,baesiz,baeseez,
bash,bash,,
bashful,bashfl,bashfuul,
bashfully,bashf'ly,bashfuuly,
bashing,bashing,,
basic,baesik,,
basically,baesikly,,
basil,bazl,,
basilica,bsilika,bzilika,
basin,baesn,,
basis,baes's,baesis,
bask,bask,baask,
basket,baskeut,baaskit;baskit,
basketball,baskeutbaul,baaskitbaul;baskitbaul,
bas-relief,baa-rileef,bas-rileef,
bass,bas,baes,
bassinet,bas'net,basinet,
bassoon,bsoon,,
bastard,bastrd,baastrd,
bastardise,bastrdiez,baastrdiez,
bastardize,bastrdiez,baastrdiez,
baste,baest,,
bastion,baschn,bastiun,
bat,bat,,
batch,bach,,
bated,baetid,,
bath,bath,baath,
bathe,baeth,,
bather,baethr,,
bathos,baethos,,
bathrobe,bathroeb,baathroeb,
bathroom,bathroom,baathroom,
bathtub,bathtub,baathtub,
batik,bteek,,
baton,bton,batn;baton,
battalion,btaly'n,btaliun,
batten,batn,,
batter,batr,,
battered,batrd,,
battery,bat'ry,,
battle,batl,,
battlefield,batlfeeld,,
battleground,batlground,,
battleship,batlship,,
batty,baty,,
bauble,baubl,,
baulk,bauk,,
bauxite,bauxiet,,
bawdily,baudily,,
bawdy,baudy,,
bawl,baul,,
bay,bae,,
bayonet,baeuneut,baeunit,
bayou,bieoo,,
bazaar,bzaar,,
bazooka,bzooka,,
be,bee,,
beach,beech,,
beachcomber,beechkoemr,,
beachhead,beechhed,,
beacon,beekn,,
bead,beed,,
beady,beedy,,
beagle,beegl,,
beak,beek,,
beaker,beekr,,
beam,beem,,
bean,been,,
bear,ber,bair,
bearable,bereubl,baireubl,
beard,bird,beerd,
bearded,birdid,beerdid,
bearer,ber'r,bair'r,
bearing,bering,bairing,
bearish,berish,bairish,
beast,beest,,
beastliness,beestlynes,,
beastly,beestly,,
beat,beet,,
beaten,beetn,,
beater,beetr,,
beatific,beeutifik,,
beatification,biateufeukaeshn,biatifikaeshn,
beatify,biateufie,biatifie,
beating,beeting,,
beatitude,biat'tood,biatitued,
beatnik,beetnik,,
